subject,blockcode,trialcode,trialnum,response,latency,stimulusitem3,stimulusitem4,stimulusitem5,stimulusitem6,stimulusitem8,values.gridface1_code,values.gridface2_code,values.gridface3_code,values.gridface4_code,values.compareface_code,values.trial_retry,values.nTrials,avg_grid,avg_compare,correct_resp,correct_num,easiness
955853994,gridcompare_block,gridcompare_trial,12,50,1599,nexus2_7_tw_-3.00.jpg,nexus2_22_tw_3.00.jpg,nexus2_23_tw_-3.00.jpg,nexus2_14_tw_-1.00.jpg,nexus2_11_tw_-1.00.jpg,-3,3,-3,-1,-1,1,101,-1,-1,NA,NA,0
955853994,gridcompare_block,gridcompare_trial,13,38,440,nexus2_16_tw_2.00.jpg,nexus2_3_tw_1.00.jpg,nexus2_15_tw_3.00.jpg,nexus2_1_tw_-3.00.jpg,nexus2_5_tw_-2.00.jpg,2,1,3,-3,-2,0,101,0.75,-2,38,1,2.75
955853994,gridcompare_block,gridcompare_trial,14,50,1880,nexus2_20_tw_1.00.jpg,nexus2_25_tw_0.00.jpg,nexus2_13_tw_-3.00.jpg,nexus2_9_tw_-2.00.jpg,nexus2_8_tw_2.00.jpg,1,0,-3,-2,2,0,101,-1,2,50,1,3
955853994,gridcompare_block,gridcompare_trial,15,38,278,nexus2_19_tw_3.00.jpg,nexus2_12_tw_-2.00.jpg,nexus2_10_tw_3.00.jpg,nexus2_4_tw_-3.00.jpg,nexus2_17_tw_0.00.jpg,3,-2,3,-3,0,0,101,0.25,0,38,1,0.25
955853994,gridcompare_block,gridcompare_trial,16,50,441,nexus2_18_tw_2.00.jpg,nexus2_8_tw_-1.00.jpg,nexus2_10_tw_2.00.jpg,nexus2_25_tw_-3.00.jpg,nexus2_20_tw_-1.00.jpg,2,-1,2,-3,-1,0,101,0,-1,38,0,1
955853994,gridcompare_block,gridcompare_trial,17,50,274,nexus2_17_tw_1.00.jpg,nexus2_7_tw_3.00.jpg,nexus2_21_tw_-3.00.jpg,nexus2_1_tw_0.00.jpg,nexus2_5_tw_1.00.jpg,1,3,-3,0,1,0,101,0.25,1,50,1,0.75
955853994,gridcompare_block,gridcompare_trial,18,38,1232,nexus2_12_tw_0.00.jpg,nexus2_22_tw_-3.00.jpg,nexus2_13_tw_-1.00.jpg,nexus2_2_tw_3.00.jpg,nexus2_9_tw_-3.00.jpg,0,-3,-1,3,-3,0,101,-0.25,-3,38,1,2.75
955853994,gridcompare_block,gridcompare_trial,19,50,480,nexus2_19_tw_1.00.jpg,nexus2_6_tw_2.00.jpg,nexus2_11_tw_3.00.jpg,nexus2_24_tw_3.00.jpg,nexus2_14_tw_3.00.jpg,1,2,3,3,3,0,101,2.25,3,50,1,0.75
955853994,gridcompare_block,gridcompare_trial,20,50,498,nexus2_4_tw_2.00.jpg,nexus2_15_tw_-2.00.jpg,nexus2_23_tw_3.00.jpg,nexus2_16_tw_0.00.jpg,nexus2_3_tw_-3.00.jpg,2,-2,3,0,-3,0,101,0.75,-3,38,0,3.75
955853994,gridcompare_block,gridcompare_trial,21,50,1269,nexus2_25_tw_-1.00.jpg,nexus2_19_tw_-2.00.jpg,nexus2_6_tw_-2.00.jpg,nexus2_12_tw_3.00.jpg,nexus2_4_tw_3.00.jpg,-1,-2,-2,3,3,0,101,-0.5,3,50,1,3.5
955853994,gridcompare_block,gridcompare_trial,22,50,493,nexus2_10_tw_-3.00.jpg,nexus2_17_tw_-3.00.jpg,nexus2_16_tw_-1.00.jpg,nexus2_23_tw_1.00.jpg,nexus2_11_tw_1.00.jpg,-3,-3,-1,1,1,0,101,-1.5,1,50,1,2.5
955853994,gridcompare_block,gridcompare_trial,23,50,218,nexus2_20_tw_-3.00.jpg,nexus2_18_tw_1.00.jpg,nexus2_7_tw_0.00.jpg,nexus2_22_tw_-2.00.jpg,nexus2_14_tw_-3.00.jpg,-3,1,0,-2,-3,0,101,-1,-3,38,0,2
955853994,gridcompare_block,gridcompare_trial,24,50,4606,nexus2_1_tw_2.00.jpg,nexus2_5_tw_0.00.jpg,nexus2_13_tw_1.00.jpg,nexus2_8_tw_-3.00.jpg,nexus2_2_tw_2.00.jpg,2,0,1,-3,2,0,101,0,2,50,1,2
955853994,gridcompare_block,gridcompare_trial,25,50,429,nexus2_9_tw_2.00.jpg,nexus2_21_tw_0.00.jpg,nexus2_15_tw_-1.00.jpg,nexus2_24_tw_0.00.jpg,nexus2_3_tw_-1.00.jpg,2,0,-1,0,-1,0,101,0.25,-1,38,0,1.25
955853994,gridcompare_block,gridcompare_trial,26,50,292,nexus2_17_tw_3.00.jpg,nexus2_10_tw_1.00.jpg,nexus2_5_tw_-1.00.jpg,nexus2_23_tw_-2.00.jpg,nexus2_11_tw_-2.00.jpg,3,1,-1,-2,-2,0,101,0.25,-2,38,0,2.25
955853994,gridcompare_block,gridcompare_trial,27,50,423,nexus2_21_tw_-2.00.jpg,nexus2_19_tw_-1.00.jpg,nexus2_20_tw_-2.00.jpg,nexus2_4_tw_-1.00.jpg,nexus2_15_tw_-3.00.jpg,-2,-1,-2,-1,-3,0,101,-1.5,-3,38,0,1.5
955853994,gridcompare_block,gridcompare_trial,28,38,410,nexus2_13_tw_2.00.jpg,nexus2_24_tw_-3.00.jpg,nexus2_7_tw_1.00.jpg,nexus2_6_tw_-1.00.jpg,nexus2_25_tw_1.00.jpg,2,-3,1,-1,1,0,101,-0.25,1,50,0,1.25
955853994,gridcompare_block,gridcompare_trial,29,38,1451,nexus2_22_tw_1.00.jpg,nexus2_18_tw_0.00.jpg,nexus2_12_tw_-3.00.jpg,nexus2_3_tw_3.00.jpg,nexus2_8_tw_1.00.jpg,1,0,-3,3,1,0,101,0.25,1,50,0,0.75
955853994,gridcompare_block,gridcompare_trial,30,38,285,nexus2_1_tw_3.00.jpg,nexus2_14_tw_1.00.jpg,nexus2_2_tw_0.00.jpg,nexus2_16_tw_1.00.jpg,nexus2_9_tw_1.00.jpg,3,1,0,1,1,0,101,1.25,1,38,1,0.25
955853994,gridcompare_block,gridcompare_trial,31,50,362,nexus2_21_tw_3.00.jpg,nexus2_15_tw_1.00.jpg,nexus2_5_tw_-3.00.jpg,nexus2_18_tw_-2.00.jpg,nexus2_3_tw_2.00.jpg,3,1,-3,-2,2,0,101,-0.25,2,50,1,2.25
955853994,gridcompare_block,gridcompare_trial,32,38,28,nexus2_20_tw_0.00.jpg,nexus2_23_tw_2.00.jpg,nexus2_4_tw_0.00.jpg,nexus2_22_tw_-1.00.jpg,nexus2_6_tw_0.00.jpg,0,2,0,-1,0,0,101,0.25,0,38,1,0.25
955853994,gridcompare_block,gridcompare_trial,33,50,1074,nexus2_16_tw_-3.00.jpg,nexus2_14_tw_2.00.jpg,nexus2_13_tw_3.00.jpg,nexus2_24_tw_2.00.jpg,nexus2_8_tw_0.00.jpg,-3,2,3,2,0,0,101,1,0,38,0,1
955853994,gridcompare_block,gridcompare_trial,34,38,619,nexus2_7_tw_-1.00.jpg,nexus2_1_tw_-1.00.jpg,nexus2_11_tw_-3.00.jpg,nexus2_9_tw_-1.00.jpg,nexus2_12_tw_-1.00.jpg,-1,-1,-3,-1,-1,0,101,-1.5,-1,50,0,0.5
955853994,gridcompare_block,gridcompare_trial,35,38,5328,nexus2_17_tw_-1.00.jpg,nexus2_10_tw_0.00.jpg,nexus2_19_tw_2.00.jpg,nexus2_2_tw_-2.00.jpg,nexus2_25_tw_3.00.jpg,-1,0,2,-2,3,0,101,-0.25,3,50,0,3.25
955853994,gridcompare_block,gridcompare_trial,36,50,421,nexus2_2_tw_-1.00.jpg,nexus2_19_tw_1.00.jpg,nexus2_7_tw_-1.00.jpg,nexus2_24_tw_3.00.jpg,nexus2_25_tw_-3.00.jpg,-1,1,-1,3,-3,0,101,0.5,-3,38,0,3.5
955853994,gridcompare_block,gridcompare_trial,37,50,3276,nexus2_16_tw_3.00.jpg,nexus2_13_tw_1.00.jpg,nexus2_1_tw_1.00.jpg,nexus2_11_tw_1.00.jpg,nexus2_18_tw_1.00.jpg,3,1,1,1,1,0,101,1.5,1,38,0,0.5
955853994,gridcompare_block,gridcompare_trial,38,50,1453,nexus2_17_tw_1.00.jpg,nexus2_23_tw_-2.00.jpg,nexus2_3_tw_1.00.jpg,nexus2_21_tw_-3.00.jpg,nexus2_4_tw_-2.00.jpg,1,-2,1,-3,-2,0,101,-0.75,-2,38,0,1.25
955853994,gridcompare_block,gridcompare_trial,39,50,379,nexus2_6_tw_3.00.jpg,nexus2_14_tw_-3.00.jpg,nexus2_9_tw_-3.00.jpg,nexus2_20_tw_2.00.jpg,nexus2_10_tw_-1.00.jpg,3,-3,-3,2,-1,0,101,-0.25,-1,38,0,0.75
955853994,gridcompare_block,gridcompare_trial,40,38,1873,nexus2_5_tw_-3.00.jpg,nexus2_8_tw_-2.00.jpg,nexus2_15_tw_2.00.jpg,nexus2_12_tw_1.00.jpg,nexus2_22_tw_-3.00.jpg,-3,-2,2,1,-3,0,101,-0.5,-3,38,1,2.5
955853994,gridcompare_block,gridcompare_trial,41,50,392,nexus2_16_tw_-2.00.jpg,nexus2_1_tw_0.00.jpg,nexus2_25_tw_3.00.jpg,nexus2_24_tw_-3.00.jpg,nexus2_17_tw_0.00.jpg,-2,0,3,-3,0,0,101,-0.5,0,50,1,0.5
955853994,gridcompare_block,gridcompare_trial,42,38,2953,nexus2_20_tw_3.00.jpg,nexus2_15_tw_-3.00.jpg,nexus2_12_tw_0.00.jpg,nexus2_8_tw_3.00.jpg,nexus2_6_tw_0.00.jpg,3,-3,0,3,0,0,101,0.75,0,38,1,0.75
955853994,gridcompare_block,gridcompare_trial,43,50,330,nexus2_22_tw_-2.00.jpg,nexus2_11_tw_-2.00.jpg,nexus2_13_tw_2.00.jpg,nexus2_18_tw_-2.00.jpg,nexus2_7_tw_2.00.jpg,-2,-2,2,-2,2,0,101,-1,2,50,1,3
955853994,gridcompare_block,gridcompare_trial,44,38,231,nexus2_23_tw_-3.00.jpg,nexus2_9_tw_3.00.jpg,nexus2_19_tw_-2.00.jpg,nexus2_4_tw_0.00.jpg,nexus2_5_tw_1.00.jpg,-3,3,-2,0,1,0,101,-0.5,1,50,0,1.5
955853994,gridcompare_block,gridcompare_trial,45,50,229,nexus2_21_tw_2.00.jpg,nexus2_3_tw_2.00.jpg,nexus2_2_tw_2.00.jpg,nexus2_14_tw_2.00.jpg,nexus2_10_tw_0.00.jpg,2,2,2,2,0,0,101,2,0,38,0,2
955853994,gridcompare_block,gridcompare_trial,46,38,179,nexus2_9_tw_2.00.jpg,nexus2_18_tw_-3.00.jpg,nexus2_8_tw_-3.00.jpg,nexus2_13_tw_-3.00.jpg,nexus2_17_tw_3.00.jpg,2,-3,-3,-3,3,0,101,-1.75,3,50,0,4.75
955853994,gridcompare_block,gridcompare_trial,47,50,226,nexus2_3_tw_0.00.jpg,nexus2_16_tw_0.00.jpg,nexus2_5_tw_-2.00.jpg,nexus2_22_tw_1.00.jpg,nexus2_2_tw_3.00.jpg,0,0,-2,1,3,0,101,-0.25,3,50,1,3.25
955853994,gridcompare_block,gridcompare_trial,48,38,297,nexus2_6_tw_-3.00.jpg,nexus2_10_tw_-2.00.jpg,nexus2_14_tw_3.00.jpg,nexus2_25_tw_2.00.jpg,nexus2_23_tw_-1.00.jpg,-3,-2,3,2,-1,0,101,0,-1,38,1,1
955853994,gridcompare_block,gridcompare_trial,49,50,259,nexus2_4_tw_3.00.jpg,nexus2_24_tw_-1.00.jpg,nexus2_12_tw_-3.00.jpg,nexus2_20_tw_0.00.jpg,nexus2_11_tw_2.00.jpg,3,-1,-3,0,2,0,101,-0.25,2,50,1,2.25
955853994,gridcompare_block,gridcompare_trial,50,50,466,nexus2_7_tw_-2.00.jpg,nexus2_15_tw_1.00.jpg,nexus2_19_tw_-1.00.jpg,nexus2_1_tw_-3.00.jpg,nexus2_21_tw_-1.00.jpg,-2,1,-1,-3,-1,0,101,-1.25,-1,50,1,0.25
955853994,gridcompare_block,gridcompare_trial,51,50,1643,nexus2_25_tw_1.00.jpg,nexus2_21_tw_-2.00.jpg,nexus2_5_tw_0.00.jpg,nexus2_4_tw_-1.00.jpg,nexus2_1_tw_2.00.jpg,1,-2,0,-1,2,0,101,-0.5,2,50,1,2.5
955853994,gridcompare_block,gridcompare_trial,52,50,437,nexus2_3_tw_-2.00.jpg,nexus2_18_tw_2.00.jpg,nexus2_22_tw_0.00.jpg,nexus2_8_tw_0.00.jpg,nexus2_24_tw_-2.00.jpg,-2,2,0,0,-2,0,101,0,-2,38,0,2
955853994,gridcompare_block,gridcompare_trial,53,50,406,nexus2_20_tw_-1.00.jpg,nexus2_13_tw_-2.00.jpg,nexus2_19_tw_3.00.jpg,nexus2_12_tw_3.00.jpg,nexus2_11_tw_-1.00.jpg,-1,-2,3,3,-1,0,101,0.75,-1,38,0,1.75
955853994,gridcompare_block,gridcompare_trial,54,38,377,nexus2_6_tw_2.00.jpg,nexus2_7_tw_1.00.jpg,nexus2_2_tw_0.00.jpg,nexus2_9_tw_1.00.jpg,nexus2_16_tw_1.00.jpg,2,1,0,1,1,1,102,1,1,NA,NA,0
955853994,gridcompare_block,gridcompare_trial,55,38,645,nexus2_23_tw_2.00.jpg,nexus2_15_tw_0.00.jpg,nexus2_10_tw_1.00.jpg,nexus2_14_tw_-1.00.jpg,nexus2_17_tw_-2.00.jpg,2,0,1,-1,-2,0,102,0.5,-2,38,1,2.5
955853994,gridcompare_block,gridcompare_trial,56,50,597,nexus2_5_tw_2.00.jpg,nexus2_23_tw_3.00.jpg,nexus2_11_tw_3.00.jpg,nexus2_17_tw_-3.00.jpg,nexus2_24_tw_0.00.jpg,2,3,3,-3,0,0,102,1.25,0,38,0,1.25
955853994,gridcompare_block,gridcompare_trial,57,50,327,nexus2_12_tw_-1.00.jpg,nexus2_16_tw_2.00.jpg,nexus2_13_tw_-1.00.jpg,nexus2_2_tw_-3.00.jpg,nexus2_19_tw_2.00.jpg,-1,2,-1,-3,2,0,102,-0.75,2,50,1,2.75
955853994,gridcompare_block,gridcompare_trial,58,38,2445,nexus2_18_tw_3.00.jpg,nexus2_10_tw_-3.00.jpg,nexus2_7_tw_-3.00.jpg,nexus2_1_tw_-2.00.jpg,nexus2_25_tw_-1.00.jpg,3,-3,-3,-2,-1,0,102,-1.25,-1,50,0,0.25
955853994,gridcompare_block,gridcompare_trial,59,50,427,nexus2_3_tw_3.00.jpg,nexus2_4_tw_-3.00.jpg,nexus2_22_tw_2.00.jpg,nexus2_15_tw_-2.00.jpg,nexus2_9_tw_-1.00.jpg,3,-3,2,-2,-1,0,102,0,-1,38,0,1
955853994,gridcompare_block,gridcompare_trial,60,38,4476,nexus2_8_tw_1.00.jpg,nexus2_21_tw_1.00.jpg,nexus2_14_tw_-2.00.jpg,nexus2_6_tw_-2.00.jpg,nexus2_20_tw_1.00.jpg,1,1,-2,-2,1,0,102,-0.5,1,50,0,1.5
955853994,gridcompare_block,gridcompare_trial,61,50,456,nexus2_6_tw_-1.00.jpg,nexus2_16_tw_-1.00.jpg,nexus2_1_tw_3.00.jpg,nexus2_7_tw_3.00.jpg,nexus2_3_tw_-3.00.jpg,-1,-1,3,3,-3,0,102,1,-3,38,0,4
955853994,gridcompare_block,gridcompare_trial,62,38,2638,nexus2_21_tw_0.00.jpg,nexus2_8_tw_-1.00.jpg,nexus2_13_tw_0.00.jpg,nexus2_10_tw_2.00.jpg,nexus2_22_tw_-1.00.jpg,0,-1,0,2,-1,0,102,0.25,-1,38,1,1.25
955853994,gridcompare_block,gridcompare_trial,63,38,457,nexus2_15_tw_-1.00.jpg,nexus2_20_tw_-3.00.jpg,nexus2_19_tw_-3.00.jpg,nexus2_14_tw_0.00.jpg,nexus2_9_tw_0.00.jpg,-1,-3,-3,0,0,0,102,-1.75,0,50,0,1.75
955853994,gridcompare_block,gridcompare_trial,64,38,559,nexus2_17_tw_2.00.jpg,nexus2_18_tw_-1.00.jpg,nexus2_11_tw_-3.00.jpg,nexus2_24_tw_2.00.jpg,nexus2_23_tw_1.00.jpg,2,-1,-3,2,1,0,102,0,1,50,0,1
955853994,gridcompare_block,gridcompare_trial,65,50,343,nexus2_5_tw_-1.00.jpg,nexus2_25_tw_-2.00.jpg,nexus2_4_tw_1.00.jpg,nexus2_2_tw_-2.00.jpg,nexus2_12_tw_-2.00.jpg,-1,-2,1,-2,-2,0,102,-1,-2,38,0,1
955853994,gridcompare_block,gridcompare_trial,66,38,416,nexus2_10_tw_3.00.jpg,nexus2_17_tw_-1.00.jpg,nexus2_24_tw_1.00.jpg,nexus2_18_tw_0.00.jpg,nexus2_13_tw_3.00.jpg,3,-1,1,0,3,0,102,0.75,3,50,0,2.25
955853994,gridcompare_block,gridcompare_trial,67,50,1867,nexus2_14_tw_1.00.jpg,nexus2_19_tw_0.00.jpg,nexus2_7_tw_0.00.jpg,nexus2_6_tw_1.00.jpg,nexus2_21_tw_3.00.jpg,1,0,0,1,3,0,102,0.5,3,50,1,2.5
955853994,gridcompare_block,gridcompare_trial,68,38,270,nexus2_9_tw_-2.00.jpg,nexus2_12_tw_2.00.jpg,nexus2_1_tw_-1.00.jpg,nexus2_20_tw_-2.00.jpg,nexus2_15_tw_3.00.jpg,-2,2,-1,-2,3,0,102,-0.75,3,50,0,3.75
955853994,gridcompare_block,gridcompare_trial,69,38,3627,nexus2_16_tw_-3.00.jpg,nexus2_11_tw_0.00.jpg,nexus2_3_tw_-1.00.jpg,nexus2_8_tw_2.00.jpg,nexus2_23_tw_0.00.jpg,-3,0,-1,2,0,0,102,-0.5,0,50,0,0.5
955853994,gridcompare_block,gridcompare_trial,70,38,5318,nexus2_25_tw_0.00.jpg,nexus2_2_tw_1.00.jpg,nexus2_4_tw_2.00.jpg,nexus2_5_tw_3.00.jpg,nexus2_22_tw_3.00.jpg,0,1,2,3,3,0,102,1.5,3,50,0,1.5
955853994,gridcompare_block,gridcompare_trial,71,38,8397,nexus2_9_tw_-2.00.jpg,nexus2_8_tw_1.00.jpg,nexus2_3_tw_3.00.jpg,nexus2_13_tw_0.00.jpg,nexus2_1_tw_-2.00.jpg,-2,1,3,0,-2,0,102,0.5,-2,38,1,2.5
955853994,gridcompare_block,gridcompare_trial,72,50,722,nexus2_18_tw_-2.00.jpg,nexus2_16_tw_-3.00.jpg,nexus2_12_tw_-2.00.jpg,nexus2_24_tw_1.00.jpg,nexus2_21_tw_2.00.jpg,-2,-3,-2,1,2,0,102,-1.5,2,50,1,3.5
955853994,gridcompare_block,gridcompare_trial,73,50,639,nexus2_4_tw_1.00.jpg,nexus2_17_tw_-1.00.jpg,nexus2_2_tw_-3.00.jpg,nexus2_20_tw_-1.00.jpg,nexus2_23_tw_-1.00.jpg,1,-1,-3,-1,-1,1,103,-1,-1,NA,NA,0
955853994,gridcompare_block,gridcompare_trial,74,38,5493,nexus2_6_tw_2.00.jpg,nexus2_14_tw_-3.00.jpg,nexus2_11_tw_2.00.jpg,nexus2_15_tw_-1.00.jpg,nexus2_7_tw_-1.00.jpg,2,-3,2,-1,-1,0,103,0,-1,38,1,1
955853994,gridcompare_block,gridcompare_trial,75,50,916,nexus2_25_tw_0.00.jpg,nexus2_10_tw_2.00.jpg,nexus2_19_tw_-1.00.jpg,nexus2_5_tw_1.00.jpg,nexus2_22_tw_1.00.jpg,0,2,-1,1,1,0,103,0.5,1,50,1,0.5
955853994,gridcompare_block,gridcompare_trial,76,38,68,nexus2_11_tw_1.00.jpg,nexus2_3_tw_1.00.jpg,nexus2_4_tw_0.00.jpg,nexus2_7_tw_1.00.jpg,nexus2_25_tw_-1.00.jpg,1,1,0,1,-1,0,103,0.75,-1,38,1,1.75
955853994,gridcompare_block,gridcompare_trial,77,50,1555,nexus2_19_tw_2.00.jpg,nexus2_9_tw_2.00.jpg,nexus2_6_tw_-1.00.jpg,nexus2_23_tw_-3.00.jpg,nexus2_8_tw_2.00.jpg,2,2,-1,-3,2,0,103,0,2,50,1,2
955853994,gridcompare_block,gridcompare_trial,78,50,1138,nexus2_16_tw_-1.00.jpg,nexus2_17_tw_-2.00.jpg,nexus2_5_tw_0.00.jpg,nexus2_13_tw_1.00.jpg,nexus2_1_tw_-1.00.jpg,-1,-2,0,1,-1,0,103,-0.5,-1,38,0,0.5
955853994,gridcompare_block,gridcompare_trial,79,38,78,nexus2_15_tw_-3.00.jpg,nexus2_10_tw_-2.00.jpg,nexus2_20_tw_1.00.jpg,nexus2_2_tw_-1.00.jpg,nexus2_22_tw_3.00.jpg,-3,-2,1,-1,3,0,103,-1.25,3,50,0,4.25
955853994,gridcompare_block,gridcompare_trial,80,38,1675,nexus2_21_tw_0.00.jpg,nexus2_14_tw_-2.00.jpg,nexus2_18_tw_1.00.jpg,nexus2_24_tw_3.00.jpg,nexus2_12_tw_-1.00.jpg,0,-2,1,3,-1,0,103,0.5,-1,38,1,1.5
955853994,gridcompare_block,gridcompare_trial,81,50,450,nexus2_12_tw_3.00.jpg,nexus2_6_tw_-2.00.jpg,nexus2_11_tw_3.00.jpg,nexus2_22_tw_0.00.jpg,nexus2_13_tw_-2.00.jpg,3,-2,3,0,-2,0,103,1,-2,38,0,3
955853994,gridcompare_block,gridcompare_trial,82,50,337,nexus2_5_tw_-2.00.jpg,nexus2_25_tw_1.00.jpg,nexus2_1_tw_1.00.jpg,nexus2_3_tw_-1.00.jpg,nexus2_2_tw_2.00.jpg,-2,1,1,-1,2,0,103,-0.25,2,50,1,2.25
955853994,gridcompare_block,gridcompare_trial,83,50,253,nexus2_19_tw_0.00.jpg,nexus2_10_tw_-1.00.jpg,nexus2_7_tw_0.00.jpg,nexus2_24_tw_-1.00.jpg,nexus2_18_tw_-3.00.jpg,0,-1,0,-1,-3,0,103,-0.5,-3,38,0,2.5
955853994,gridcompare_block,gridcompare_trial,84,38,634,nexus2_21_tw_3.00.jpg,nexus2_17_tw_1.00.jpg,nexus2_16_tw_3.00.jpg,nexus2_9_tw_-1.00.jpg,nexus2_14_tw_-1.00.jpg,3,1,3,-1,-1,0,103,1.5,-1,38,1,2.5
955853994,gridcompare_block,gridcompare_trial,85,50,337,nexus2_4_tw_3.00.jpg,nexus2_20_tw_0.00.jpg,nexus2_8_tw_3.00.jpg,nexus2_23_tw_-2.00.jpg,nexus2_15_tw_1.00.jpg,3,0,3,-2,1,1,104,1,1,NA,NA,0
955853994,gridcompare_block,gridcompare_trial,86,50,327,nexus2_20_tw_2.00.jpg,nexus2_2_tw_-2.00.jpg,nexus2_16_tw_2.00.jpg,nexus2_7_tw_3.00.jpg,nexus2_19_tw_-2.00.jpg,2,-2,2,3,-2,0,104,1.25,-2,38,0,3.25
955853994,gridcompare_block,gridcompare_trial,87,50,3786,nexus2_24_tw_-3.00.jpg,nexus2_10_tw_-3.00.jpg,nexus2_14_tw_3.00.jpg,nexus2_15_tw_2.00.jpg,nexus2_4_tw_-2.00.jpg,-3,-3,3,2,-2,0,104,-0.25,-2,38,0,1.75
955853994,gridcompare_block,gridcompare_trial,88,50,1374,nexus2_18_tw_-1.00.jpg,nexus2_9_tw_-3.00.jpg,nexus2_6_tw_0.00.jpg,nexus2_8_tw_0.00.jpg,nexus2_22_tw_2.00.jpg,-1,-3,0,0,2,0,104,-1,2,50,1,3
955853994,gridcompare_block,gridcompare_trial,89,50,1956,nexus2_1_tw_0.00.jpg,nexus2_3_tw_0.00.jpg,nexus2_5_tw_-1.00.jpg,nexus2_17_tw_-3.00.jpg,nexus2_11_tw_-1.00.jpg,0,0,-1,-3,-1,1,105,-1,-1,NA,NA,0
955853994,gridcompare_block,gridcompare_trial,90,38,479,nexus2_12_tw_0.00.jpg,nexus2_25_tw_-3.00.jpg,nexus2_13_tw_-3.00.jpg,nexus2_23_tw_2.00.jpg,nexus2_21_tw_1.00.jpg,0,-3,-3,2,1,0,105,-1,1,50,0,2
955853994,gridcompare_block,gridcompare_trial,91,50,389,nexus2_14_tw_1.00.jpg,nexus2_20_tw_3.00.jpg,nexus2_18_tw_0.00.jpg,nexus2_24_tw_-2.00.jpg,nexus2_16_tw_1.00.jpg,1,3,0,-2,1,0,105,0.5,1,50,1,0.5
955853994,gridcompare_block,gridcompare_trial,92,38,1095,nexus2_22_tw_-1.00.jpg,nexus2_13_tw_2.00.jpg,nexus2_7_tw_-2.00.jpg,nexus2_23_tw_0.00.jpg,nexus2_11_tw_0.00.jpg,-1,2,-2,0,0,0,105,-0.25,0,50,0,0.25
955853994,gridcompare_block,gridcompare_trial,93,50,615,nexus2_21_tw_-1.00.jpg,nexus2_1_tw_2.00.jpg,nexus2_3_tw_-3.00.jpg,nexus2_4_tw_-1.00.jpg,nexus2_8_tw_-2.00.jpg,-1,2,-3,-1,-2,0,105,-0.75,-2,38,0,1.25
955853994,gridcompare_block,gridcompare_trial,94,38,3218,nexus2_15_tw_-2.00.jpg,nexus2_9_tw_3.00.jpg,nexus2_2_tw_3.00.jpg,nexus2_6_tw_3.00.jpg,nexus2_17_tw_0.00.jpg,-2,3,3,3,0,0,105,1.75,0,38,1,1.75
955853994,gridcompare_block,gridcompare_trial,95,50,834,nexus2_19_tw_1.00.jpg,nexus2_25_tw_-2.00.jpg,nexus2_10_tw_3.00.jpg,nexus2_5_tw_2.00.jpg,nexus2_12_tw_1.00.jpg,1,-2,3,2,1,1,106,1,1,NA,NA,0
955853994,gridcompare_block,gridcompare_trial,96,38,1238,nexus2_10_tw_0.00.jpg,nexus2_22_tw_-3.00.jpg,nexus2_1_tw_3.00.jpg,nexus2_11_tw_-3.00.jpg,nexus2_8_tw_-3.00.jpg,0,-3,3,-3,-3,0,106,-0.75,-3,38,1,2.25
955853994,gridcompare_block,gridcompare_trial,97,38,4355,nexus2_21_tw_-2.00.jpg,nexus2_14_tw_0.00.jpg,nexus2_25_tw_2.00.jpg,nexus2_17_tw_2.00.jpg,nexus2_20_tw_-2.00.jpg,-2,0,2,2,-2,0,106,0.5,-2,38,1,2.5
955853994,gridcompare_block,gridcompare_trial,98,50,3188,nexus2_19_tw_-3.00.jpg,nexus2_3_tw_-2.00.jpg,nexus2_12_tw_-3.00.jpg,nexus2_23_tw_1.00.jpg,nexus2_2_tw_1.00.jpg,-3,-2,-3,1,1,0,106,-1.75,1,50,1,2.75
955853994,gridcompare_block,gridcompare_trial,99,50,521,nexus2_5_tw_3.00.jpg,nexus2_7_tw_-3.00.jpg,nexus2_24_tw_0.00.jpg,nexus2_13_tw_-1.00.jpg,nexus2_18_tw_3.00.jpg,3,-3,0,-1,3,0,106,-0.25,3,50,1,3.25
955853994,gridcompare_block,gridcompare_trial,100,38,586,nexus2_16_tw_0.00.jpg,nexus2_15_tw_0.00.jpg,nexus2_9_tw_1.00.jpg,nexus2_6_tw_-3.00.jpg,nexus2_4_tw_-3.00.jpg,0,0,1,-3,-3,0,106,-0.5,-3,38,1,2.5
955853994,gridcompare_block,gridcompare_trial,101,50,1747,nexus2_14_tw_2.00.jpg,nexus2_2_tw_0.00.jpg,nexus2_13_tw_3.00.jpg,nexus2_1_tw_-3.00.jpg,nexus2_22_tw_-2.00.jpg,2,0,3,-3,-2,0,106,0.5,-2,38,0,2.5
955853994,gridcompare_block,gridcompare_trial,102,38,671,nexus2_16_tw_-2.00.jpg,nexus2_17_tw_3.00.jpg,nexus2_23_tw_3.00.jpg,nexus2_10_tw_1.00.jpg,nexus2_18_tw_2.00.jpg,-2,3,3,1,2,0,106,1.25,2,50,0,0.75
955853994,gridcompare_block,gridcompare_trial,103,50,291,nexus2_5_tw_-3.00.jpg,nexus2_8_tw_-1.00.jpg,nexus2_25_tw_3.00.jpg,nexus2_9_tw_0.00.jpg,nexus2_3_tw_2.00.jpg,-3,-1,3,0,2,0,106,-0.25,2,50,1,2.25
